"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4924","Bug with discription on product page","chromium","Fri Sep 19 01:47:05 UTC 2025","passed","Fri Sep 19 01:47:10 UTC 2025","","academybugs.test.js","",""
"","7042","Bug with the grand total is $100 more","chromium","Fri Sep 19 01:47:28 UTC 2025","passed","Fri Sep 19 01:47:35 UTC 2025","","academybugs.test.js","",""
"","12186","Bug with pagination on main page","chromium","Fri Sep 19 01:46:46 UTC 2025","passed","Fri Sep 19 01:46:58 UTC 2025","","academybugs.test.js","",""
"","12391","Bug with changing the currency","chromium","Fri Sep 19 01:47:10 UTC 2025","passed","Fri Sep 19 01:47:23 UTC 2025","","academybugs.test.js","",""
"","30032","Bug with the product quantity cannot be increased past 2","chromium","Fri Sep 19 01:48:37 UTC 2025","broken","Fri Sep 19 01:49:07 UTC 2025","","academybugs.test.js","",""
"","5681","Bug with hot Item section keeps loading","chromium","Fri Sep 19 01:47:23 UTC 2025","passed","Fri Sep 19 01:47:28 UTC 2025","","academybugs.test.js","",""
"","6657","Bug with filter by price on product page","chromium","Fri Sep 19 01:46:59 UTC 2025","passed","Fri Sep 19 01:47:05 UTC 2025","","academybugs.test.js","",""
